400504;PAO PETIT ITALIAN CONGELADO;;4,92;2,00;-2,92;KG;122,16;49,66;-72,50
600332;BISCOITO MARIA;;4,72;1,00;-3,72;KG;67,32;14,26;-53,05
100026;PIZZA DIVERSOS 450 GR;;165,00;35,00;-130,00;UN;4.585,68;972,72;-3.612,96
100055;MASSA SPAGUETE;;61,00;39,00;-22,00;KG;858,14;548,65;-309,49
100590;MASSA DE PASTEL;;6,00;0,00;-6,00;KG;78,81;0,00;-78,81
122014;MASSA DE ARROZ S/GLUTEN;;2,00;1,00;-1,00;KG;96,88;48,44;-48,44
128124;MASSA WAFFLE;;2,12;1,00;-1,12;KG;120,22;56,71;-63,51
188597;MASSA PENNE INTEGRAL;;21,00;16,00;-5,00;KG;491,33;374,35;-116,98
400038;MASSA PENNE;;11,00;8,00;-3,00;KG;75,58;54,97;-20,61
200203;SUCO LARANJA INTEGRAL;;568,50;30,00;-538,50;LT;4.816,54;254,17;-4.562,37
201258;AGUA DE COCO LT;;22,00;8,00;-14,00;LT;176,76;64,28;-112,48
700006;COCA COLA LATA SEM ACUCAR 350ML;;351,00;23,00;-328,00;LA;943,88;61,85;-882,03
700007;COCA COLA LATA 350ML;;425,00;158,00;-267,00;LA;1.141,49;424,37;-717,13
700025;SCHWEPPES CITRUS LT 350 ML;;93,00;74,00;-19,00;LA;250,79;199,56;-51,24
700044;SPRITE LATA 350ML;;72,00;43,00;-29,00;LA;195,96;117,03;-78,93
700045;SCHWEPPES TONICA LT 350ML;;107,00;71,00;-36,00;LA;432,70;287,12;-145,58
700055;GUARANA LATA SEM ACUCAR 350ML;;146,00;93,00;-53,00;LA;333,31;212,31;-121,00
700056;ENERGETICO;;66,00;40,00;-26,00;LA;494,80;299,88;-194,92
700058;GUARANA LATA 350ML;;151,00;106,00;-45,00;LA;343,42;241,08;-102,34
700102;AGUA SEM GAS 1,5 LT;;12,00;0,00;-12,00;GF;28,65;0,00;-28,65
700142;FANTA LARANJA LT 350ML;;76,00;39,00;-37,00;LA;197,44;101,32;-96,12
700165;AGUA SEM GAS 350 ML LATA;;960,00;564,00;-396,00;LA;2.198,40;1.291,56;-906,84
700222;CHA ICE TEA 300 ML;;36,00;26,00;-10,00;UN;91,06;65,77;-25,29
700240;AGUA SEM GAS 500 ML CAIXA;;1.260,00;564,00;-696,00;UN;2.885,40;1.291,56;-1.593,84
700732;AGUA COM GAS 350ML LATA;;656,00;277,00;-379,00;UN;1.561,33;659,28;-902,05
232551;CERVEJA WEISS BIER 500ML;;31,00;13,00;-18,00;GF;387,19;162,37;-224,82
234543;CERVEJA PREMIUM LAGER 600ML;;78,00;42,00;-36,00;GF;928,20;499,80;-428,40
264621;CERVEJA COLORADO LARGER 600ML;;27,00;23,00;-4,00;GF;268,09;228,37;-39,72
274665;CERVEJA BECKS LN;;145,00;103,00;-42,00;GF;611,69;434,51;-177,18
279170;CERVEJA RED ALE 600ML;;7,00;6,00;-1,00;GF;90,30;77,40;-12,90
