700006;COCA COLA LATA SEM ACUCAR 350ML;;60,00;0,00;-60,00;LA;166,89;0,00;-166,89
700007;COCA COLA LATA 350ML;;55,00;0,00;-55,00;LA;152,43;0,00;-152,43
700044;SPRITE LATA 350ML;;35,00;0,00;-35,00;LA;95,25;0,00;-95,25
700045;SCHWEPPES TONICA LT 350ML;;18,00;0,00;-18,00;LA;51,97;0,00;-51,97
700055;GUARANA LATA SEM ACUCAR 350ML;;43,00;0,00;-43,00;LA;95,79;0,00;-95,79
700056;ENERGETICO;;39,00;0,00;-39,00;LA;293,92;0,00;-293,92
700058;GUARANA LATA 350ML;;41,00;0,00;-41,00;LA;91,44;0,00;-91,44
700142;FANTA LARANJA LT 350ML;;35,00;0,00;-35,00;LA;94,06;0,00;-94,06
700165;AGUA SEM GAS 350 ML LATA;;960,00;0,00;-960,00;LA;1.910,60;0,00;-1.910,60
700732;AGUA COM GAS 350ML LATA;;546,00;0,00;-546,00;UN;1.116,43;0,00;-1.116,43
171418;CERVEJA PREMIUIM LAGER 500ML;;41,00;0,00;-41,00;GF;487,90;0,00;-487,90
201066;RUM MALIBU 750 ML;;1,90;0,00;-1,90;GF;112,95;0,00;-112,95
201098;CERVEJA COLORADO APPIA 600 ML;;12,00;0,00;-12,00;GF;1.683,63;0,00;-1.683,63
232419;CERVEJA IPA 500ML;;48,00;0,00;-48,00;GF;667,20;0,00;-667,20
232551;CERVEJA WEISS BIER 500ML;;16,00;0,00;-16,00;GF;199,84;0,00;-199,84
234543;CERVEJA PREMIUM LAGER 600ML;;8,00;0,00;-8,00;GF;95,20;0,00;-95,20
264621;CERVEJA COLORADO LARGER 600ML;;17,00;0,00;-17,00;GF;168,78;0,00;-168,78
274665;CERVEJA BECKS LN;;55,00;0,00;-55,00;GF;231,63;0,00;-231,63
279170;CERVEJA RED ALE 600ML;;17,00;0,00;-17,00;GF;219,30;0,00;-219,30
279215;CERVEJA CORONA 330ML LN;;100,00;0,00;-100,00;GF;588,68;0,00;-588,68
700064;CERVEJA STELLA ARTOIS LN;;126,00;0,00;-126,00;GF;542,67;0,00;-542,67
700132;CERVEJA AL CAPONE IPA 500ML;;28,00;0,00;-28,00;GF;389,21;0,00;-389,21
700168;CERVEJA HEINEKEN LN;;335,00;0,00;-335,00;GF;1.994,94;0,00;-1.994,94
